"age","genename","measurement","percent"
17,"Rbfox3",0.204429072994406,0.230730287305404
18,"Rbfox3",0.620159513675948,0.288265306122449
11,"Neurod1",0,0.00915109034267913
12,"Neurod1",0.0294965069009179,0.0114099429502852
13,"Neurod1",0.119462269493241,0.0163720488788706
14,"Neurod1",0.304623479585304,0.0213853141559425
15,"Neurod1",0.191776271036506,0.0161833247022268
16,"Neurod1",0.237185592004776,0.0198116668704904
17,"Neurod1",0.357075055271,0.0227819263384382
18,"Neurod1",1,0.046875
11,"Olig2",0,0.00486760124610592
12,"Olig2",0.0440217756521874,0.0146699266503667
13,"Olig2",0.0471250379222152,0.0148297544192668
14,"Olig2",0.209972894021146,0.0321725965177896
15,"Olig2",0.262796547127878,0.0471258415328845
16,"Olig2",0.480904070970093,0.0816925522807876
17,"Olig2",0.712617431456611,0.0989748133147703
18,"Olig2",1,0.119738520408163
11,"Ngfr",1,0.198208722741433
12,"Ngfr",0.729354588638944,0.175713121434393
13,"Ngfr",0.343533314783957,0.110926563056116
14,"Ngfr",0.332466802577331,0.0876230128690386
15,"Ngfr",0.213050930695989,0.0748316934230968
16,"Ngfr",0.132501808077395,0.0666503607680078
17,"Ngfr",0,0.0580939121630173
18,"Ngfr",0.182581873638225,0.078125
11,"Pax6",0.0102381109095901,0.105919003115265
12,"Pax6",0,0.0919315403422983
13,"Pax6",0.0484947851007832,0.0765215328034168
14,"Pax6",0.156943455490604,0.124716124148372
15,"Pax6",0.384833210469541,0.208959088555153
16,"Pax6",0.576933131968144,0.27491745138804
17,"Pax6",0.53917409940763,0.260853056575117
18,"Pax6",1,0.415178571428571
11,"Pdgfra",0.0741022630934267,0.0257009345794393
12,"Pdgfra",0,0.0045639771801141
13,"Pdgfra",0.104180041128839,0.0198125519041405
14,"Pdgfra",0.316195850206151,0.0531794095382286
15,"Pdgfra",0.401668858234077,0.0668047643707923
16,"Pdgfra",0.640067132855919,0.0874403815580286
17,"Pdgfra",0.718185221697305,0.102771801037843
18,"Pdgfra",1,0.122608418367347
11,"Pdgfrb",0.0188047918380638,0.0249221183800623
12,"Pdgfrb",0,0.0143439282803586
13,"Pdgfrb",0.195440254216611,0.0285917665203464
14,"Pdgfrb",0.596475870915729,0.0599924299772899
15,"Pdgfrb",0.763413490670962,0.0717244950802693
16,"Pdgfrb",1,0.082670906200318
17,"Pdgfrb",0.831843540036261,0.0740412605999241
18,"Pdgfrb",0.577183518518913,0.0542091836734694
11,"Pecam1",0.0275588356599051,0.0118769470404984
12,"Pecam1",0,0.00896495517522412
13,"Pecam1",0.0874558611662535,0.0121010796061217
14,"Pecam1",0.469286203963036,0.0340651021953066
15,"Pecam1",0.729949668854947,0.0471258415328845
16,"Pecam1",0.57352212854681,0.0465941054176348
17,"Pecam1",1,0.0615112011137831
18,"Pecam1",0.571647619393884,0.0390625
11,"Prom1",1,0.209501557632399
12,"Prom1",0.442782824274689,0.129747351263244
13,"Prom1",0.181128099499346,0.0820975204650611
14,"Prom1",0,0.0622634367903104
15,"Prom1",0.165901569876361,0.0713360952874158
16,"Prom1",0.17034530535295,0.0701968937263055
17,"Prom1",0.284651848288053,0.0836602961650424
18,"Prom1",0.481052046220096,0.0723852040816327
11,"Sox1",0.226870904365018,0.0247274143302181
12,"Sox1",0.436809185821775,0.0270578647106764
13,"Sox1",0.201279542631109,0.0193379997627239
14,"Sox1",0,0.0170325510976533
15,"Sox1",0.171314872671812,0.0187726566545831
16,"Sox1",0.617077165294924,0.0259263788675553
17,"Sox1",0.710539012627774,0.0235413238830528
18,"Sox1",1,0.0269451530612245
11,"Sox10",0.0193355681237556,0.00447819314641745
12,"Sox10",0,0.00309698451507742
13,"Sox10",0.106718177503885,0.00711828212124807
14,"Sox10",0.666656801114357,0.0270628311884936
15,"Sox10",0.541159080701526,0.0252459865354738
16,"Sox10",0.943991064263766,0.0358322123028005
17,"Sox10",0.830063317047637,0.0297430704974054
18,"Sox10",1,0.037468112244898
11,"Sox2",0.226199757832894,0.118185358255452
12,"Sox2",0.161975576098159,0.0991035044824776
13,"Sox2",0.080003102865171,0.0735555819195634
14,"Sox2",0,0.0681302043906132
15,"Sox2",0.171572628678718,0.0880372863801139
16,"Sox2",0.412768396160416,0.121927357221475
17,"Sox2",1,0.153271737754715
18,"Sox2",0.93190264297609,0.145248724489796
11,"Fut4",0.929487852579974,0.00876168224299065
12,"Fut4",0.660302554443159,0.00700896495517522
13,"Fut4",1,0.00783011033337288
14,"Fut4",0.248369964001499,0.0060560181680545
15,"Fut4",0.187970987626881,0.00556706369756603
16,"Fut4",0,0.00391341567812156
17,"Fut4",0.0314642804154788,0.0046829515251234
18,"Fut4",0.208271404216,0.00462372448979592
11,"Tbr1",0.0123725618288895,0.00058411214953271
12,"Tbr1",0,0.0006519967400163
13,"Tbr1",0.255263126273016,0.00130501838889548
14,"Tbr1",1,0.00264950794852385
15,"Tbr1",0.704063877592307,0.00245986535473848
16,"Tbr1",0.28411944257642,0.00146753087929559
17,"Tbr1",0.20966536428085,0.00139222883179344
18,"Tbr1",0.511888768759671,0.00223214285714286
11,"Eomes",0,0.000194704049844237
12,"Eomes",0.00356366704877378,0.000814995925020375
13,"Eomes",0.0077716435205422,0.00189820856566615
14,"Eomes",0.0427444191008488,0.00757002271006813
15,"Eomes",0.147503136378297,0.0172190574831693
16,"Eomes",0.245215476138508,0.0280053809465574
17,"Eomes",0.376738676352371,0.0350588533097076
18,"Eomes",1,0.0784438775510204
11,"Ntrk2",0,0.211448598130841
12,"Ntrk2",0.125148874801663,0.304971475142624
13,"Ntrk2",0.254080482246869,0.33515244987543
14,"Ntrk2",0.308880435090537,0.325132475397426
15,"Ntrk2",0.474403685207706,0.35784567581564
16,"Ntrk2",0.555849742138848,0.369206310382781
17,"Ntrk2",0.798477447076394,0.418681179597519
18,"Ntrk2",1,0.43781887755102
11,"Tubb3",0.817640224833207,0.902258566978193
12,"Tubb3",1,0.972290138549307
13,"Tubb3",0.832463036250532,0.947561988373472
14,"Tubb3",0.43615952616654,0.695117335352006
15,"Tubb3",0.186749396736195,0.586354220611082
16,"Tubb3",0.0333371982544365,0.508132566956096
17,"Tubb3",0.00842571967769408,0.525376534615871
18,"Tubb3",0,0.552136479591837
11,"Vcam1",0.0640786598339574,0.0864485981308411
12,"Vcam1",0.0872850265577172,0.0668296658516707
13,"Vcam1",0,0.0489975086012576
14,"Vcam1",0.330357911909251,0.091218773656321
15,"Vcam1",0.658196239862775,0.12856033143449
16,"Vcam1",0.753242715956698,0.149321266968326
17,"Vcam1",1,0.172636375142387
18,"Vcam1",0.950749136362932,0.154496173469388
