"age","genename","measurement","percent"
19,"MCAM",0.127973066647503,0.03208
20,"MCAM",0.161262380593401,0.01926
21,"MCAM",0.232669581842202,0.0367625
22,"MCAM",0.0793557264024931,0.0207090909090909
23,"MCAM",0.260316754131858,0.034475
11,"CDH2",0,0.0063
12,"CDH2",0.0626720789834744,0.00755
13,"CDH2",0.0475598891861581,0.00873
14,"CDH2",0.172138476387425,0.0125888888888889
15,"CDH2",0.249989266414523,0.0203727272727273
16,"CDH2",0.262635437121876,0.02717
17,"CDH2",0.651490552032937,0.0618272727272727
18,"CDH2",1,0.09481
19,"CDH2",0.768595822778473,0.07097
20,"CDH2",0.589784182908935,0.05561
21,"CDH2",0.583888993555001,0.0542
22,"CDH2",0.792052769331344,0.0700909090909091
23,"CDH2",0.61354308382611,0.055125
11,"NES",0.458796678818227,0.66925
12,"NES",0.758547961562136,0.78135
13,"NES",0.492166496238005,0.69226
14,"NES",1,0.868111111111111
15,"NES",0.753937215501256,0.7939
16,"NES",0.628728976418104,0.76257
17,"NES",0.435656488801269,0.726136363636364
18,"NES",0.280105418669042,0.65829
19,"NES",0.157824597692752,0.62525
20,"NES",0.159796384065969,0.57797
21,"NES",0.160469598395406,0.6031125
22,"NES",0,0.505345454545455
23,"NES",0.179298747670135,0.6418125
11,"RBFOX3",0.978124666995103,0.00455
12,"RBFOX3",0.677757697708742,0.0048
13,"RBFOX3",0.247333614692352,0.00502
14,"RBFOX3",1,0.00697777777777778
15,"RBFOX3",0.661446403394493,0.00563636363636364
16,"RBFOX3",0.50067298004235,0.0048
17,"RBFOX3",0.900663424752417,0.00616363636363636
18,"RBFOX3",0.681738694118679,0.00556
19,"RBFOX3",0.678661215008413,0.0058
20,"RBFOX3",0.171310869726893,0.00272
21,"RBFOX3",0.393747746140357,0.0028125
22,"RBFOX3",0,0.00287272727272727
23,"RBFOX3",0.915206880257826,0.0036875
11,"NEUROD1",0.620667843703781,0.26875
12,"NEUROD1",0.970486332181727,0.37585
13,"NEUROD1",0.4879991125077,0.21394
14,"NEUROD1",0.879524453075318,0.326822222222222
15,"NEUROD1",1,0.365790909090909
